_id,chaseStatus,chaseUserID,chaseType,hospID,provName,provCity,provState,clientName,clientAdmits,flag
5727a1dbf4093a7d8e54ddff,Completed,rsumra,Facility,721561126_SAN FRANCISCO_94117,ST MARY'S MEDICAL CENTER,SAN FRANCISCO,CA,C-S,1,Y
5727a1dbf4093a7d8e54ddff,Completed,rsumra,Facility,721561126_SAN FRANCISCO_94117,ST MARY'S MEDICAL CENTER,SAN FRANCISCO,CA,HNT,1,Y
5727a1dbf4093a7d8e54de1a,PNP-NoResponse,amacias7,Facility,770465765_STANFORD_94305,STANFORD MEDICAL CENTER,STANFORD,CA,M-R,75,N
5727a1dbf4093a7d8e54de1a,PNP-NoResponse,amacias7,Facility,770465765_STANFORD_94305,STANFORD MEDICAL CENTER,STANFORD,CA,C-S,1,N
5727a1dbf4093a7d8e54de23,Completed,rsumra,Facility,870692258_NORTHRIDGE_91325,NORTHRIDGE HOSP MEDICAL CENTER,NORTHRIDGE,CA,M-R,11,Y
5727a1dbf4093a7d8e54de23,Completed,rsumra,Facility,870692258_NORTHRIDGE_91325,NORTHRIDGE HOSP MEDICAL CENTER,NORTHRIDGE,CA,WLP,1,Y
5727a1dbf4093a7d8e54de25,Completed,rsumra,Facility,870692261_SAN BERNARDINO_92404,ST BERNARDINE MEDICAL CENTER,SAN BERNARDINO,CA,M-R,8,Y
5727a1dbf4093a7d8e54de25,Completed,rsumra,Facility,870692261_SAN BERNARDINO_92404,ST BERNARDINE MEDICAL CENTER,SAN BERNARDINO,CA,HNT,1,Y
5727a1dbf4093a7d8e54de4d,PNP-Refused,ymorris2,Facility,941105628_SACRAMENTO_95825,KAISER FOUNDATION HOS SAC,SACRAMENTO,CA,HNT,1,N
5727a1dbf4093a7d8e54de5b,PNP-NoResponse,bkramlic,Facility,941156276_CLOVIS_93611,COMMUNITY MEDICAL CENTER CLOVIS,CLOVIS,CA,M-R,8,N
5727a1dbf4093a7d8e54de5b,PNP-NoResponse,bkramlic,Facility,941156276_CLOVIS_93611,COMMUNITY MEDICAL CENTER CLOVIS,CLOVIS,CA,HNT,1,N
5727a1dcf4093a7d8e54de95,Completed,dgree25,Facility,941698406_ARCATA_95521,MAD RIVER COMMUNITY HOSPITAL,ARCATA,CA,M-R,23,Y
5727a1dcf4093a7d8e54dea6,Completed,rsumra,Facility,943246947_REDWOOD CITY_94062,SEQUOIA HOSPITAL,REDWOOD CITY,CA,M-R,20,Y
5727a1dcf4093a7d8e54deb5,Completed,ymorris2,Facility,946004020_SALINAS_93901,SALINAS VALLEY MEMORIAL HOSPITAL,SALINAS,CA,M-R,9,Y
5727a1dcf4093a7d8e54ded7,PNP-NoResponse,bkramlic,System,951644629_SANTA BARBARA_93105,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,CA,M-R,38,N
5727a1dcf4093a7d8e54ded7,PNP-NoResponse,bkramlic,System,951644629_SANTA BARBARA_93105,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,CA,HNT,1,N
5727a1ddf4093a7d8e54dedd,Completed,dbehring,System,951684082_SANTA MONICA_90404,PROVIDENCE SAINT JOHNS HEALTH CENTER INC,SANTA MONICA,CA,M-R,21,Y
5727a1ddf4093a7d8e54dedf,Completed,dking122,Facility,951684089_ENCINITAS_92024,SCRIPPS MEMORIAL HOSPITAL ENCINITAS,ENCINITAS,CA,M-R,27,Y
5727a1ddf4093a7d8e54dedf,Completed,dking122,Facility,951684089_ENCINITAS_92024,SCRIPPS MEMORIAL HOSPITAL ENCINITAS,ENCINITAS,CA,HNT,1,Y
5727a1ddf4093a7d8e54dee2,Completed,ymorris2,Facility,951690977_LOS ANGELES_90027,CHILDRENS HOSPITAL OF LOS,LOS ANGELES,CA,HND,1,Y
5727a1ddf4093a7d8e54deec,Completed,dchism1,Facility,951934652_WHITTIER_90602,PIH HEALTH HOSPITAL-WHITTIER INC,WHITTIER,CA,M-R,39,Y
5727a1ddf4093a7d8e54deec,Completed,dchism1,Facility,951934652_WHITTIER_90602,PIH HEALTH HOSPITAL-WHITTIER INC,WHITTIER,CA,HNT,6,Y
5727a1ddf4093a7d8e54def9,Completed,sfarkas3,Facility,952294234_BAKERSFIELD_93301,SAN JOAQUIN COMMUNITY HOSPITAL INC,BAKERSFIELD,CA,M-R,7,Y
5727a1ddf4093a7d8e54def9,Completed,sfarkas3,Facility,952294234_BAKERSFIELD_93301,SAN JOAQUIN COMMUNITY HOSPITAL INC,BAKERSFIELD,CA,HNT,3,Y
5727a1ddf4093a7d8e54defb,PNP-Other,ymorris2,Facility,952321786_ORANGE_92868,CHILDRENS HOSPITAL OF ORANGE,ORANGE,CA,HNT,1,N
5727a1ddf4093a7d8e54df0b,Completed,jreyno27,Facility,952821104_VALENCIA_91355,HENRY MAYO NEWHALL HOSPITAL,VALENCIA,CA,M-R,16,Y
5727a1ddf4093a7d8e54df0b,Completed,jreyno27,Facility,952821104_VALENCIA_91355,HENRY MAYO NEWHALL HOSPITAL,VALENCIA,CA,HNT,2,Y
5727a1ddf4093a7d8e54df2b,Completed,lmanlang,Facility,956000930_RIVERSIDE_92513,RIVERSIDE COUNTY REGIONAL,RIVERSIDE,CA,HNT,9,Y
5727a1ddf4093a7d8e54df36,Completed,amacias7,Facility,956006469_WEST COVINA_91790,CITRUS VALLEY MEDICAL CENTER INC,WEST COVINA,CA,M-R,6,Y
5727a1ddf4093a7d8e54df36,Completed,amacias7,Facility,956006469_WEST COVINA_91790,CITRUS VALLEY MEDICAL CENTER INC,WEST COVINA,CA,HNT,1,Y
5727a1ddf4093a7d8e54df4a,Completed,ymorris2,Facility,522085556_DENVER_80218,KINDRED HOSPITAL DENVER,DENVER,CO,M-R,5,Y
5727a1ddf4093a7d8e54df5d,Completed,nnargotr,System,840405257_COLORADO SPRINGS_80923,ST FRANCIS MEDICAL CENTER,COLORADO SPRINGS,CO,M-R,1,Y
5727a1ddf4093a7d8e54df6c,Completed,nnargotr,System,840438224_DENVER_80210,PORTER HOSPITAL,DENVER,CO,M-R,89,Y
5727a1ddf4093a7d8e54df6c,Completed,nnargotr,System,840438224_DENVER_80210,PORTER HOSPITAL,DENVER,CO,WLP,2,Y
5727a1ddf4093a7d8e54df6e,Completed,nnargotr,System,840438224_LOUISVILLE_80027,AVISTA HOSPITAL,LOUISVILLE,CO,M-R,3,Y
5727a1ddf4093a7d8e54df72,Completed,jmcatee2,Facility,840469270_GRAND JUNCTION_81501,COMMUNITY HOSPITAL,GRAND JUNCTION,CO,M-R,9,Y
5727a1ddf4093a7d8e54df87,Completed,dking122,Facility,840935136_PUEBLO_81003,PARKVIEW MEDICAL CENTER INC,PUEBLO,CO,M-R,316,Y
5727a1dcf4093a7d8e54dec9,PNP-CopyService,dchism1,Facility,951643336_ARCADIA_91007,METHODIST HOSPITAL  CA,ARCADIA,CA,M-R,26,N
5727a1dcf4093a7d8e54dec9,PNP-CopyService,dchism1,Facility,951643336_ARCADIA_91007,METHODIST HOSPITAL  CA,ARCADIA,CA,HNT,2,N
5727a1dcf4093a7d8e54ded3,Completed,ymorris2,Facility,951644600_LOS ANGELES_90048,CEDARS SINAI MEDICAL CENTER,LOS ANGELES,CA,M-R,8,Y
5727a1ddf4093a7d8e54def2,Completed,dchism1,Facility,952126937_OCEANSIDE_92056,TRI CITY MEDICAL CENTER,OCEANSIDE,CA,M-R,29,Y
5727a1ddf4093a7d8e54def2,Completed,dchism1,Facility,952126937_OCEANSIDE_92056,TRI CITY MEDICAL CENTER,OCEANSIDE,CA,HNT,2,Y
5727a1ddf4093a7d8e54def7,Completed,kflahe2,Facility,952282647_LOS ANGELES_90033,WHITE MEMORIAL MED CENTER,LOS ANGELES,CA,HNT,2,Y
5727a1ddf4093a7d8e54df39,Completed,cwill170,Facility,956130458_RANCHO MIRAGE_92270,EISENHOWER MEDICAL CENTER,Rancho Mirage,CA,M-R,52,Y
5727a1ddf4093a7d8e54df39,Completed,cwill170,Facility,956130458_RANCHO MIRAGE_92270,EISENHOWER MEDICAL CENTER,Rancho Mirage,CA,WLP,14,Y
5727a1ddf4093a7d8e54df55,Completed,ymorris2,Facility,840398876_STEAMBOAT SPRIN_80487,YAMPA VALLEY MEDICAL CENTER,STEAMBOAT SPRIN,CO,UCR,1,Y
5727a1ddf4093a7d8e54df5b,Completed,nnargotr,Facility,840405257_COLORADO SPRINGS_80903,PENROSE ST FRANCIS HEALTHCARE SYS,COLORADO SPRINGS,CO,M-R,1,Y
5727a1ddf4093a7d8e54df83,Completed,dchism1,Facility,840826332_LOVELAND_80538,MCKEE MEDICAL CENTER,LOVELAND,CO,M-R,26,Y
5727a1ddf4093a7d8e54df8a,PNP-CopyService,ymorris2,Facility,841179794_AURORA_80045,UNIVERSITY HOSPITAL,AURORA,CO,M-R,228,N
5727a1ddf4093a7d8e54df8a,PNP-CopyService,ymorris2,Facility,841179794_AURORA_80045,UNIVERSITY HOSPITAL,AURORA,CO,C-S,2,N
5727a1ddf4093a7d8e54df8a,PNP-CopyService,ymorris2,Facility,841179794_AURORA_80045,UNIVERSITY HOSPITAL,AURORA,CO,WLP,8,N
5727a1dbf4093a7d8e54ddb1,Completed,dking122,Facility,261150758_INGLEWOOD_90301,CENTINELA HOSPITAL MEDICAL CENTER,INGLEWOOD,CA,M-R,3,Y
5727a1dbf4093a7d8e54ddb1,Completed,dking122,Facility,261150758_INGLEWOOD_90301,CENTINELA HOSPITAL MEDICAL CENTER,INGLEWOOD,CA,HNT,1,Y
5727a1dbf4093a7d8e54ddb5,Warm,,Facility,262128507_TARZANA_91356,ENCINO HOSPITAL MEDICAL CENTER,TARZANA,CA,M-R,1,N
5727a1dbf4093a7d8e54ddf4,Completed,rsumra,Facility,680127677_SAN ANDREAS_95249,MARK TWAIN ST JOSEPH HOSPITAL,SAN ANDREAS,CA,M-R,43,Y
5727a1dbf4093a7d8e54de06,Completed,msvay,Facility,752918765_TEMPLETON_93465,TWIN CITIES COMMUNITY HOSPITAL INC,TEMPLETON,CA,M-R,2,Y
5727a1dbf4093a7d8e54de16,Completed,cwill170,Facility,770258013_WASCO_93280,CENTRAL CALIFORNIA FOUNDATION,WASCO,CA,HNT,8,Y
5727a1dbf4093a7d8e54de2b,Completed,ymorris2,Facility,912154436_SAN JOSE_95128,O'CONNOR HOSPITAL,SAN JOSE,CA,M-R,9,Y
5727a1dbf4093a7d8e54de2b,Completed,ymorris2,Facility,912154436_SAN JOSE_95128,O'CONNOR HOSPITAL,SAN JOSE,CA,HNT,1,Y
5727a1dbf4093a7d8e54de34,Completed,ehoff,System,940562680_SAN FRANCISCO_94115,CALIF PACIFIC MED CTR PACIFIC CAMPUS,SAN FRANCISCO,CA,M-R,4,Y
5727a1dbf4093a7d8e54de34,Completed,ehoff,System,940562680_SAN FRANCISCO_94115,CALIF PACIFIC MED CTR PACIFIC CAMPUS,SAN FRANCISCO,CA,HNT,8,Y
5727a1dbf4093a7d8e54de3c,Completed,ehoff,System,941080917_MODESTO_95355,MEMORIAL MEDICAL CENTER,MODESTO,CA,M-R,29,Y
5727a1dbf4093a7d8e54de3c,Completed,ehoff,System,941080917_MODESTO_95355,MEMORIAL MEDICAL CENTER,MODESTO,CA,HNT,2,Y
5727a1dbf4093a7d8e54de42,PNP-NoResponse,rsumra,Facility,941105628_FREMONT_94538,KAISER FOUNDATION/HAYWARD,FREMONT,CA,M-R,1,N
5727a1dbf4093a7d8e54de58,Completed,ehoff,System,941156265_MENLO PARK_94025,MENLO PARK SURGICAL HOSPITAL,MENLO PARK,CA,HNT,1,Y
5727a1dbf4093a7d8e54de5e,Completed,ymorris2,Facility,941156276_SAN FRANCISCO_94139,FRESNO COMMUNITY HOSPITAL & MEDICAL CENTER,SAN FRANCISCO,CA,HNT,1,Y
5727a1dbf4093a7d8e54de63,Completed,ehoff,System,941156621_DAVIS_95616,SUTTER DAVIS HOSPITAL,DAVIS,CA,M-R,6,Y
5727a1dbf4093a7d8e54de77,Completed,sfarkas3,Facility,941243669_NAPA_94558,QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,CA,M-R,14,Y
5727a1dcf4093a7d8e54dea4,Completed,lkelly22,Facility,943167314_LOS GATOS_95032,EL CAMINO HOSPITAL LOS GATOS,LOS GATOS,CA,M-R,3,Y
5727a1dcf4093a7d8e54dea5,Completed,cwill170,Facility,943167314_MOUNTAIN VIEW_94040,EL CAMINO HOSPITAL LLC,MOUNTAIN VIEW,CA,M-R,50,Y
5727a1dcf4093a7d8e54dea5,Completed,cwill170,Facility,943167314_MOUNTAIN VIEW_94040,EL CAMINO HOSPITAL LLC,MOUNTAIN VIEW,CA,HNT,2,Y
5727a1ddf4093a7d8e54dee3,Completed,rsumra,Facility,951802779_BAKERSFIELD_93301,BAKERSFIELD MEMORIAL HOSPITAL,BAKERSFIELD,CA,M-R,13,Y
5727a1ddf4093a7d8e54dee3,Completed,rsumra,Facility,951802779_BAKERSFIELD_93301,BAKERSFIELD MEMORIAL HOSPITAL,BAKERSFIELD,CA,HNT,2,Y
5727a1ddf4093a7d8e54def4,PNP-Other,dchism1,Facility,952226406_ORANGE_92868,UCI MEDICAL CENTER,ORANGE,CA,M-R,33,N
5727a1ddf4093a7d8e54def4,PNP-Other,dchism1,Facility,952226406_ORANGE_92868,UCI MEDICAL CENTER,ORANGE,CA,HNT,1,N
5727a1ddf4093a7d8e54def4,PNP-Other,dchism1,Facility,952226406_ORANGE_92868,UCI MEDICAL CENTER,ORANGE,CA,WLP,3,N
5727a1ddf4093a7d8e54df1f,Completed,dbehring,System,954582647_LOS ANGELES_90084,PROVIDENCE HOLY CROSS MEDICAL CENTER,LOS ANGELES,CA,M-R,1,Y
5727a1ddf4093a7d8e54df25,Completed,msvay,Facility,954693289_ALHAMBRA_91801,ALHAMBRA HOSPITAL MED CTR, LP,ALHAMBRA,CA,M-R,2,Y
5727a1ddf4093a7d8e54df54,Completed,ymorris2,Facility,840398876_STEAMBOAT SPRINGS_80487,YAMPA VALLEY MEDICAL CENTER,STEAMBOAT SPRINGS,CO,M-R,5,Y
5727a1ddf4093a7d8e54df57,Completed,ymorris2,Facility,840404233_ENGLEWOOD_80113,CRAIG HOSPITAL INC,ENGLEWOOD,CO,M-R,8,Y
5727a1ddf4093a7d8e54df5c,Completed,nnargotr,Facility,840405257_COLORADO SPRINGS_80907,PENROSE ST FRANCIS,COLORADO SPRINGS,CO,M-R,280,Y
5727a1ddf4093a7d8e54df61,Completed,nnargotr,System,840405257_KEYSTONE_80435,ST ANTHONY KEYSTONE MEDICAL CENTER,KEYSTONE,CO,M-R,1,Y
5727a1ddf4093a7d8e54df63,Completed,nnargotr,System,840405257_PUEBLO_81004,ST MARY CORWIN HOSPITAL,PUEBLO,CO,M-R,113,Y
5727a1ddf4093a7d8e54df63,Completed,nnargotr,System,840405257_PUEBLO_81004,ST MARY CORWIN HOSPITAL,PUEBLO,CO,WLP,1,Y
5727a1ddf4093a7d8e54df70,Completed,ymorris2,Facility,840446259_GLENWOOD SPRINGS_81601,VALLEY VIEW HOSPITAL,GLENWOOD SPRINGS,CO,M-R,10,Y
5727a1ddf4093a7d8e54df70,Completed,ymorris2,Facility,840446259_GLENWOOD SPRINGS_81601,VALLEY VIEW HOSPITAL,GLENWOOD SPRINGS,CO,HNT,1,Y
5727a1ddf4093a7d8e54df8f,Committed,ehoff,Facility,841321373_AURORA_80011,MEDICAL CENTER OF AURORA,AURORA,CO,M-R,104,N
5727a1ddf4093a7d8e54df99,Completed,dgree25,Facility,841343242_DENVER_80204,DENVER HEALTH,DENVER,CO,M-R,130,Y
5727a1ddf4093a7d8e54df9c,PNP-NoResponse,jmcatee2,Facility,841583613_COLORADO SPRINGS_80923,SELECT SPECIALTY HSP COLORADO SPRINGS,COLORADO SPRINGS,CO,M-R,6,N
5727a1ddf4093a7d8e54df93,Cold,,Facility,841321373_DENVER_80281,ROSE MEDICAL CENTER COLUMBIA,DENVER,CO,WLP,2,N
5727a1ddf4093a7d8e54df91,Cold,ehoff,System,841321373_DENVER_80218,PSL MEDICAL CTR,DENVER,CO,M-R,91,N
5727a1ddf4093a7d8e54df95,Cold,ehoff,System,841321373_LONE TREE_80124,SKY RIDGE MEDICAL CENTER,LONE TREE,CO,M-R,61,N
5727a1ddf4093a7d8e54dfa0,PNP-Refused,ymorris2,Facility,943037165_DENVER_80291,PRESBYTERIAN HEALTH PLAN INC,DENVER,CO,M-R,2,N
5727a1ddf4093a7d8e54dfa2,PNP-CopyService,rsumra,System,060646554_BRIDGEPORT_06610,BRIDGEPORT HOSPITAL,BRIDGEPORT,CT,M-R,713,N
5727a1ddf4093a7d8e54df90,Committed,ehoff,Facility,841321373_AURORA_80012,MEDICAL CENTER OF AURORA,AURORA,CO,M-R,35,N
5727a1ddf4093a7d8e54df9b,Completed,rpompa,Facility,841465990_LA JUNTA_81050,ARKANSAS VALLEY REGIONAL MED CTR LLC,LA JUNTA,CO,M-R,2,Y
5727a1ddf4093a7d8e54dfa1,Completed,rsumra,Facility,060250773_NORWICH_06360,WILLIAM W BACKUS HOSPITAL,NORWICH,CT,M-R,495,Y
5727a1ddf4093a7d8e54dfa1,Completed,rsumra,Facility,060250773_NORWICH_06360,WILLIAM W BACKUS HOSPITAL,NORWICH,CT,C-S,2,Y
5727a1ddf4093a7d8e54dfa1,Completed,rsumra,Facility,060250773_NORWICH_06360,WILLIAM W BACKUS HOSPITAL,NORWICH,CT,WLP,1,Y
5727a1ddf4093a7d8e54df9d,Completed,ymorris2,Facility,846002707_MONTROSE_81401,MONTROSE MEMORIAL HOSPITAL,MONTROSE,CO,M-R,6,Y
5727a1ddf4093a7d8e54df9d,Completed,ymorris2,Facility,846002707_MONTROSE_81401,MONTROSE MEMORIAL HOSPITAL,MONTROSE,CO,HNT,1,Y
5727a1ddf4093a7d8e54df8e,PNP-NoResponse,dking122,System,841287638_GREELEY_80631,NORTH COLORADO MEDICAL CENTER,GREELEY,CO,M-R,375,N
5727a1ddf4093a7d8e54dfbf,PNP-CopyService,rsumra,Facility,060646886_BRIDGEPORT_06606,ST VINCENTS MEDICAL CENTER,BRIDGEPORT,CT,M-R,743,N
5727a1ddf4093a7d8e54dfbf,PNP-CopyService,rsumra,Facility,060646886_BRIDGEPORT_06606,ST VINCENTS MEDICAL CENTER,BRIDGEPORT,CT,WLP,1,N
5727a1ddf4093a7d8e54dfaa,PNP-CopyService,rsumra,System,060646659_GREENWICH_06830,GREENWICH HOSPITAL,GREENWICH,CT,M-R,255,N
5727a1ddf4093a7d8e54dfde,Completed,ymorris2,Facility,530196961_WASHINGTON_20060,HOWARD UNIVERSITY HOSPITAL INC,WASHINGTON,DC,M-R,189,Y
5727a1ddf4093a7d8e54dfde,Completed,ymorris2,Facility,530196961_WASHINGTON_20060,HOWARD UNIVERSITY HOSPITAL INC,WASHINGTON,DC,C-S,3,Y
5727a1ddf4093a7d8e54dfae,PNP-NoResponse,rsumra,Facility,060646668_HARTFORD_06115,HARTFORD HOSPITAL,HARTFORD,CT,M-R,1,N
5727a1ddf4093a7d8e54dfc3,Completed,rsumra,Facility,060646966_WILLIMANTIC_06226,WINDHAM COMM MEMORIAL HOSPITAL,WILLIMANTIC,CT,M-R,293,Y
5727a1ddf4093a7d8e54dfd5,Completed,nsoun,Facility,232896725_WASHINGTON_20037,GEORGE WASHINGTON UNIV HOSP INC,WASHINGTON,DC,M-R,266,Y
5727a1ddf4093a7d8e54dfd5,Completed,nsoun,Facility,232896725_WASHINGTON_20037,GEORGE WASHINGTON UNIV HOSP INC,WASHINGTON,DC,C-S,4,Y
5727a1ddf4093a7d8e54dfe9,PNP-NoResponse,rsumra,System,510103684_NEWARK_19718,CHRISTIANA HOSPITAL,NEWARK,DE,M-R,259,N
5727a1ddf4093a7d8e54dfb9,Completed,rsumra,System,060646768_NEW BRITAIN_06052,HOSPITAL OF CENTRAL CONNECTICUT,NEW BRITAIN,CT,M-R,744,Y
5727a1ddf4093a7d8e54dfc0,PNP-CopyService,rsumra,Facility,060646917_DARIEN_06820,STAMFORD HOSPITAL,DARIEN,CT,M-R,489,N
5727a1ddf4093a7d8e54dfed,PNP-NoResponse,bkramlic,Facility,020643409_LAKE WALES_33853,LAKE WALES MEDICAL CENTER,LAKE WALES,FL,M-R,158,N
5727a1ddf4093a7d8e54dfed,PNP-NoResponse,bkramlic,Facility,020643409_LAKE WALES_33853,LAKE WALES MEDICAL CENTER,LAKE WALES,FL,C-S,54,N
5727a1ddf4093a7d8e54dfa8,PNP-CopyService,ahoffma4,Facility,060646652_NEW HAVEN_06510,YALE NEW HAVEN HOSPITAL,NEW HAVEN,CT,M-R,808,N
5727a1ddf4093a7d8e54dfa8,PNP-CopyService,ahoffma4,Facility,060646652_NEW HAVEN_06510,YALE NEW HAVEN HOSPITAL,NEW HAVEN,CT,WLP,1,N
5727a1ddf4093a7d8e54dfb1,PNP-CopyService,rsumra,System,060646704_NEW LONDON_06320,LAWRENCE MEMORIAL HOSPITAL,NEW LONDON,CT,M-R,496,N
5727a1ddf4093a7d8e54dfbe,PNP-CopyService,ahoffma4,Facility,060646844_WATERBURY_06706,ST MARYS HOSPITAL,WATERBURY,CT,M-R,404,N
5727a1ddf4093a7d8e54dfd7,PNP-CopyService,rsumra,Facility,521272129_WASHINGTON_20010,WASHINGTON HOSPITAL CENTER INC,WASHINGTON,DC,M-R,482,N
5727a1ddf4093a7d8e54dfd7,PNP-CopyService,rsumra,Facility,521272129_WASHINGTON_20010,WASHINGTON HOSPITAL CENTER INC,WASHINGTON,DC,C-S,6,N
5727a1ddf4093a7d8e54dfa5,Completed,rsumra,Facility,060646599_PUTNAM_06260,DAY KIMBALL HOSPITAL,PUTNAM,CT,M-R,308,Y
5727a1ddf4093a7d8e54dfb3,Completed,rsumra,System,060646715_MERIDEN_06451,MIDSTATE MEDICAL CENTER,MERIDEN,CT,M-R,656,Y
5727a1ddf4093a7d8e54dfa4,PNP-CopyService,rsumra,System,060646597_DANBURY_06810,DANBURY HOSPITAL,DANBURY,CT,M-R,794,N
5727a1ddf4093a7d8e54dfab,PNP-NoResponse,rsumra,Facility,060646668_AVON_06001,HARTFORD HOSPITAL,AVON,CT,M-R,1,N
5727a1ddf4093a7d8e54dfda,PNP-CopyService,dmcmill5,Facility,522218584_WASHINGTON_20007,GEORGETOWN UNIVERSITY HOSPITAL,WASHINGTON,DC,M-R,113,N
5727a1ddf4093a7d8e54dfda,PNP-CopyService,dmcmill5,Facility,522218584_WASHINGTON_20007,GEORGETOWN UNIVERSITY HOSPITAL,WASHINGTON,DC,C-S,2,N
5727a1ddf4093a7d8e54dfac,PNP-NoResponse,rsumra,Facility,060646668_HARTFORD_06102,HARTFORD HOSPITAL,HARTFORD,CT,M-R,1294,N
5727a1ddf4093a7d8e54dfb8,Completed,rsumra,System,060646768_NEW BRITAIN_06050,HOSPITAL OF CENTRAL CONNECTICUT,NEW BRITAIN,CT,M-R,9,Y
5727a1ddf4093a7d8e54dfeb,PNP-NoResponse,rsumra,System,510103684_WILMINGTON_19801,CHRISTIANA HOSPITAL,WILMINGTON,DE,M-R,1,N
5727a1ddf4093a7d8e54dfbb,PNP-CopyService,kthomp31,Facility,060646813_HARTFORD_06105,ST FRANCIS HOSPITAL MEDICAL CTR,HARTFORD,CT,M-R,1639,N
5727a1ddf4093a7d8e54dfbb,PNP-CopyService,kthomp31,Facility,060646813_HARTFORD_06105,ST FRANCIS HOSPITAL MEDICAL CTR,HARTFORD,CT,WLP,1,N
5727a1ddf4093a7d8e54dfea,PNP-NoResponse,rsumra,System,510103684_WILIMINGTON_19801,CHRISTIANA CARE,WILIMINGTON,DE,HNT,1,N
5727a1ddf4093a7d8e54dffc,PNP-CopyService,nnargotr,Facility,201852812_VENICE_34285,VENICE REGIONAL MEDICAL CENTER,VENICE,FL,M-R,500,N
5727a1ddf4093a7d8e54dffc,PNP-CopyService,nnargotr,Facility,201852812_VENICE_34285,VENICE REGIONAL MEDICAL CENTER,VENICE,FL,C-S,55,N
5727a1ddf4093a7d8e54e004,PNP-CopyService,jnielse1,Facility,203728235_SAINT CLOUD_34769,ST CLOUD REGIONAL MEDICAL CENTER,SAINT CLOUD,FL,M-R,67,N
5727a1ddf4093a7d8e54e004,PNP-CopyService,jnielse1,Facility,203728235_SAINT CLOUD_34769,ST CLOUD REGIONAL MEDICAL CENTER,SAINT CLOUD,FL,C-S,26,N
5727a1ddf4093a7d8e54e005,Completed,bkramlic,Facility,203788069_FORT LAUDERDALE_33308,ATLANTIC SHORES HOSPITAL LLC,FORT LAUDERDALE,FL,M-R,4,Y
5727a1ddf4093a7d8e54e005,Completed,bkramlic,Facility,203788069_FORT LAUDERDALE_33308,ATLANTIC SHORES HOSPITAL LLC,FORT LAUDERDALE,FL,C-S,1,Y
5727a1ddf4093a7d8e54e00d,Completed,eagbagbu,Facility,208735648_CORAL SPRINGS_33067,REGA MENTAL HEALTH CENTER LLC,CORAL SPRINGS,FL,M-R,17,Y
5727a1ddf4093a7d8e54e00d,Completed,eagbagbu,Facility,208735648_CORAL SPRINGS_33067,REGA MENTAL HEALTH CENTER LLC,CORAL SPRINGS,FL,C-S,25,Y
5727a1ddf4093a7d8e54dff3,PNP-NoResponse,athoma76,Facility,043775926_MIAMI_33146,DOCTORS HOSPITAL INC,MIAMI,FL,M-R,9,N
5727a1ddf4093a7d8e54dff3,PNP-NoResponse,athoma76,Facility,043775926_MIAMI_33146,DOCTORS HOSPITAL INC,MIAMI,FL,C-S,1,N
5727a1ddf4093a7d8e54dff6,Completed,eagbagbu,Facility,061766026_APALACHICOLA_32320,GEORGE E WEEMS MEMORIAL HOSPITAL,APALACHICOLA,FL,M-R,31,Y
5727a1ddf4093a7d8e54dff6,Completed,eagbagbu,Facility,061766026_APALACHICOLA_32320,GEORGE E WEEMS MEMORIAL HOSPITAL,APALACHICOLA,FL,C-S,21,Y
5727a1ddf4093a7d8e54dff9,PNP-CopyService,nsoun,Facility,200195256_CRYSTAL RIVER_34428,SEVEN RIVERS REGIONAL MEDICAL CENTER,CRYSTAL RIVER,FL,M-R,211,N
5727a1ddf4093a7d8e54dff9,PNP-CopyService,nsoun,Facility,200195256_CRYSTAL RIVER_34428,SEVEN RIVERS REGIONAL MEDICAL CENTER,CRYSTAL RIVER,FL,C-S,50,N
5727a1ddf4093a7d8e54e009,Completed,jnielse1,Facility,204865566_JACKSONVILLE_32216,RIVER POINT BEHAVIORAL HEALTH,JACKSONVILLE,FL,M-R,15,Y
5727a1ddf4093a7d8e54e009,Completed,jnielse1,Facility,204865566_JACKSONVILLE_32216,RIVER POINT BEHAVIORAL HEALTH,JACKSONVILLE,FL,C-S,31,Y
5727a1ddf4093a7d8e54e013,PNP-NoResponse,nsoun,Facility,260228571_MIAMI_33136,UNIVERSITY OF MIAMI HOSPITAL,MIAMI,FL,M-R,52,N
5727a1ddf4093a7d8e54e013,PNP-NoResponse,nsoun,Facility,260228571_MIAMI_33136,UNIVERSITY OF MIAMI HOSPITAL,MIAMI,FL,C-S,1,N
5727a1ddf4093a7d8e54e01d,PNP-CopyService,jnielse1,Facility,272691760_STARKE_32091,SHANDS STARKE REG MED CTR,STARKE,FL,M-R,40,N
5727a1ddf4093a7d8e54e01d,PNP-CopyService,jnielse1,Facility,272691760_STARKE_32091,SHANDS STARKE REG MED CTR,STARKE,FL,C-S,36,N
5727a1ddf4093a7d8e54e01f,Completed,dbehring,Facility,273142044_MELBOURNE_32935,WUESTHOFF MEDICAL CTR-MELBOURNE,MELBOURNE,FL,M-R,295,Y
5727a1ddf4093a7d8e54e01f,Completed,dbehring,Facility,273142044_MELBOURNE_32935,WUESTHOFF MEDICAL CTR-MELBOURNE,MELBOURNE,FL,C-S,69,Y
